timestamp_utc,symbol,side,grade,score,price,rsi_15m,rsi_1h,change_24h_percent,quote_volume_24h,vol_1m,vol_5m,vol_15m,vol_60m,net_vol_1m,net_vol_15m,net_vol_60m,ping_count_24h
2025-11-17T11:39:59.047188,SCRTUSDT,BUY,🔥 Strong,8,0.1835,60.91101694915244,56.085249579360614,3.731,3578687.59554,4745.8,53090.4,345509.8,581105.7,-4745.8,667506.2,1694838.5,1
2025-11-17T11:43:34.782724,ACTUSDT,BUY,✅ Good,7,0.0185,33.33333333333333,44.89795918367347,3.933,2376989.68361,214023.8,744265.4,2459820.7,2962181.4,-214023.8,3315473.0,318809.3000000003,1
2025-11-17T11:44:49.205045,BABYUSDT,BUY,🔥 Strong,8,0.02722,24.804177545691914,40.872662511130926,-5.322,1902595.5169,15239.0,2938403.0,4821079.0,6704684.0,-15239.0,6921895.0,5014669.0,0
2025-11-17T11:44:55.623740,VIRTUALUSDT,BUY,🔥 Strong,8,1.1413,43.91281233386503,58.48506919155137,-0.105,25176301.74562,14731.3,120592.1,495115.4,617786.6,-14731.3,458810.10000000003,1088769.8,0
2025-11-17T11:44:58.905773,KERNELUSDT,BUY,✅ Good,7,0.0955,60.0,54.285714285714285,-0.934,2441724.66934,11585.0,79700.8,239495.3,776883.7,-11585.0,142246.59999999998,1336617.7,0
2025-11-17T11:56:07.955568,ROSEUSDT,BUY,✅ Good,7,0.01941,55.1359516616313,59.70149253731349,0.103,3015343.855613,70544.3,399839.8,2382986.5,7117760.2,70544.3,7112989.2,4596158.800000001,1
2025-11-17T11:59:16.260329,PROMUSDT,BUY,✅ Good,7,9.233,58.438287153651764,45.341098169717135,1.898,1209909.29204,0.0,34.88,334.98,783.84,0.0,465.96000000000004,1215.99,0
2025-11-17T12:13:47.376502,RSRUSDT,BUY,✅ Good,7,0.003853,68.18181818181804,48.60335195530705,1.985,2479575.8388665,406027.9,1500298.7,14335837.0,14335837.0,-406027.9,15605160.3,51136394.0,0
2025-11-17T12:14:37.027795,SKLUSDT,BUY,🚀 Very Strong,9,0.01621,76.05633802816868,50.56179775280885,4.379,1542899.22737,292234.0,4144791.0,10924509.0,10924509.0,292234.0,11432785.0,17940621.0,1
2025-11-17T12:14:43.943833,1INCHUSDT,BUY,🔥 Strong,8,0.195,57.81250000000017,65.5319148936171,1.565,1955049.34279,6591.3,145371.1,951419.7,951419.7,6591.3,1229540.7999999998,963248.1,1
2025-11-17T12:22:20.939344,RESOLVUSDT,BUY,✅ Good,7,0.181,51.696921862667715,40.11090573012936,4.088,29669250.98364,18984.1,105638.5,235534.0,1974036.0,18984.1,2256118.6,5636120.9,0
2025-11-17T12:30:15.955135,ZECUSDT,BUY,✅ Good,7,688.29,46.958114629936176,43.69455766003357,-3.83,1285296569.7929,10.368,10.355,9.287,8595.924,10.368,11774.705,22469.976,0
2025-11-17T12:31:43.105484,DCRUSDT,BUY,✅ Good,7,35.33,63.87559808612443,52.453987730061336,-3.364,7745718.35378,27.164,149.322,149.322,6413.08,27.164,1791.375,12388.373,0
2025-11-17T12:53:29.366013,SCRTUSDT,BUY,🚀 Very Strong,9,0.1882,60.34816247582197,58.74604847207584,5.022,3974454.25904,22389.8,196325.3,574721.7,2110955.3,22389.8,1615751.9,3714566.0999999996,3
2025-11-17T13:06:49.477769,BATUSDT,BUY,✅ Good,7,0.1811,58.76288659793822,68.67469879518079,1.799,3414044.6252,0.0,6840.0,195546.0,195546.0,0.0,435241.0,516373.0,0
2025-11-17T13:27:49.398147,1INCHUSDT,BUY,🚀 Very Strong,11,0.2001,66.14583333333357,68.60465116279077,4.819,2521215.10662,38796.4,583878.2,1824733.2,2098046.4,38796.4,2111902.1999999997,4315279.0,3
2025-11-17T13:44:25.191302,ARDRUSDT,BUY,🚀 Very Strong,11,0.06349,72.18045112781954,67.94150731158607,8.456,1243345.86927,386474.0,444387.0,540177.0,669694.0,386474.0,609482.0,873850.0,1
2025-11-17T14:19:52.506983,BATUSDT,BUY,🚀 Very Strong,10,0.1831,51.5320334261839,64.08094435075891,2.75,3472854.5572,74647.0,154132.0,154132.0,474303.0,74647.0,179367.0,636223.0,1
2025-11-17T14:25:47.162603,PROMUSDT,BUY,🔥 Strong,8,9.339,62.88659793814435,58.245083207261686,2.792,1162291.73791,165.46,162.06,7950.39,8187.85,-165.46,8290.48,6808.75,0
2025-11-17T14:37:43.296229,NEOUSDT,BUY,🚀 Very Strong,10,4.819,63.30196749358424,47.81739420193276,1.819,3886991.66368,24287.52,35794.98,41778.36,54614.37,24287.52,51566.94,1589.449999999997,1
2025-11-17T14:37:49.183689,QTUMUSDT,BUY,🚀 Very Strong,9,1.786,66.35514018691596,44.22700587084151,2.939,1382589.2986,2453.2,13427.7,15556.5,23003.6,2453.2,16711.5,5643.799999999996,0
2025-11-17T14:38:01.008529,XLMUSDT,BUY,✅ Good,7,0.2614,60.22913256955822,53.476611883691625,1.871,13087591.3306,3110.0,1334215.0,1973946.0,3461105.0,3110.0,688112.0,1449779.0,0
2025-11-17T14:38:10.700315,VETUSDT,BUY,🔥 Strong,8,0.01544,67.50000000000001,50.185873605948004,-0.129,4108353.54894,564002.3,9446078.2,14981289.1,21522376.6,-564002.3,17179592.3,11460953.3,0
2025-11-17T14:38:13.905749,USDCUSDT,BUY,✅ Good,7,1.0007,26.66666666666667,38.88888888888889,0.02,1643507112.3857,2598022.0,69692028.0,75381836.0,121465451.0,2598022.0,185493649.0,179834130.0,0
2025-11-17T14:38:39.258333,ATOMUSDT,BUY,🔥 Strong,8,2.886,58.181818181818215,61.92660550458713,2.851,5859077.16821,4237.01,65228.38,103144.97,158842.48,-4237.01,34794.84000000001,12831.310000000027,0
2025-11-17T14:38:43.524580,ALGOUSDT,BUY,✅ Good,7,0.1624,70.36569987389656,40.91341579448138,0.806,5635891.7126,117336.0,1331324.0,1947836.0,3090404.0,-117336.0,2030965.0,2151837.0,0
2025-11-17T14:39:00.218264,CHZUSDT,BUY,🚀 Very Strong,10,0.03145,61.714285714285694,46.992481203007515,1.126,2325587.10531,536092.0,1429692.0,2009762.0,3252624.0,536092.0,2544255.0,1942821.0,1
2025-11-17T14:39:07.194936,HBARUSDT,BUY,🚀 Very Strong,9,0.15309,68.29117828500927,52.62047704040236,1.35,41721196.37805,168582.0,13437984.0,20288619.0,29146269.0,-168582.0,15326946.0,12994638.0,0
2025-11-17T14:39:22.250736,BCHUSDT,BUY,🚀 Very Strong,11,508.7,66.62180349932709,66.27906976744191,3.732,15130490.2305,50.451,820.907,1328.106,2565.524,-50.451,1468.1660000000002,62.60100000000011,0
2025-11-17T14:39:35.280950,COTIUSDT,BUY,🚀 Very Strong,9,0.03463,57.641921397379996,46.86854783207158,-2.616,2650789.90575,127742.0,2135487.0,3234734.0,6190311.0,-127742.0,4678306.0,2405801.0,0
2025-11-17T14:39:46.559759,KNCUSDT,BUY,🚀 Very Strong,9,0.2878,66.04823747680896,60.4347826086956,1.195,1002640.56569,13530.7,191029.0,218676.8,275642.1,-13530.7,163926.3,174424.69999999998,0
2025-11-17T14:40:11.909315,JSTUSDT,BUY,🚀 Very Strong,10,0.03663,48.00000000000029,58.490566037735924,0.604,2561954.520054,4572.4,4572.4,3891575.3,6995608.1,-4572.4,7493345.6,372828.7999999998,1
2025-11-17T14:40:43.084232,RUNEUSDT,BUY,✅ Good,7,0.75,55.88235294117647,45.652173913043484,2.881,3667158.1267,6085.6,6085.6,266301.3,463831.2,6085.6,150194.2,163194.5,0
2025-11-17T14:40:53.840307,AVAXUSDT,BUY,✅ Good,7,15.69,51.30434782608692,46.72897196261679,1.685,56872565.2875,6498.49,6372.8,208550.71,295517.67,6498.49,217432.96,98107.35999999999,0
2025-11-17T14:41:40.351772,TWTUSDT,BUY,✅ Good,7,1.1405,44.51345755693585,39.88035892323035,-0.956,2350002.9248,2742.0,8071.0,107573.0,156565.0,-2742.0,150781.0,179336.0,0
2025-11-17T14:42:11.186380,ARUSDT,BUY,✅ Good,7,4.39,51.02040816326523,36.49635036496348,-1.79,6392263.3867,240.25,3502.58,55628.06,81998.87,-240.25,60411.39,123213.65,0
2025-11-17T14:43:41.210408,SCRTUSDT,BUY,✅ Good,7,0.189,48.415110725141105,49.338758901322485,3.279,4082744.49693,2292.5,60518.8,1410660.6,2181247.8,2292.5,2509239.2,4257290.5,3
2025-11-17T14:47:16.802496,KAIAUSDT,BUY,✅ Good,7,0.0888,52.631578947368425,54.83870967741934,0.0,2194189.94742,23008.6,109867.7,109867.7,2209806.7,23008.6,1072527.7000000002,285833.4000000004,1
2025-11-17T14:47:19.971956,COWUSDT,BUY,✅ Good,7,0.2075,68.28193832599118,50.929368029739784,0.048,1032150.8261,2882.5,34114.1,34114.1,649869.6,2882.5,412703.79999999993,166780.40000000002,0
2025-11-17T14:47:41.564535,VANAUSDT,BUY,✅ Good,7,2.853,46.40980735551669,59.25465838509325,3.071,1088745.63619,294.18,2050.38,2050.38,39741.6,294.18,4402.86,70177.88,0
2025-11-17T14:49:39.783825,SAHARAUSDT,BUY,✅ Good,7,0.08115,49.056603773584925,59.32203389830498,1.934,3037058.10404,39237.0,1023343.0,1023343.0,3678633.0,39237.0,2206257.0,4022977.0,1
2025-11-17T14:51:13.454141,GIGGLEUSDT,BUY,✅ Good,7,137.46,59.735245449531185,64.27005699254715,0.336,39019163.26406,39.727,608.589,3883.862,23746.506,39.727,23746.116,21581.444,0
2025-11-17T14:57:05.334330,TRXUSDT,BUY,🔥 Strong,8,0.2952,51.111111111111185,48.61111111111097,-0.135,128518717.2437,109450.9,1495700.5,16919203.1,54280091.2,109450.9,54279761.2,39169541.6,1
2025-11-17T14:57:31.998157,ZECUSDT,BUY,🔥 Strong,8,690.82,45.11819811288854,45.44199848181633,-3.173,1163050478.79725,234.79,2235.783,19139.815,68083.383,-234.79,68082.883,43261.058000000005,0
2025-11-17T15:00:21.244093,1INCHUSDT,BUY,✅ Good,7,0.1987,64.53201970443351,62.88032454361054,3.76,3393602.15334,10129.7,10129.7,10129.7,10129.7,10129.7,990980.9,1103494.3,3
2025-11-17T15:28:47.201012,ASTERUSDT,BUY,✅ Good,7,1.254,48.73417721518987,38.740043446777676,2.367,315587796.15164,121847.89,325888.72,1946659.64,4563371.09,121847.89,11797076.34,4537515.0299999975,0
2025-11-17T15:45:02.184665,KAITOUSDT,BUY,🔥 Strong,8,0.7929,54.10062026188831,69.73293768546006,6.358,4211819.64849,134.2,254137.2,559206.5,1911451.6,-134.2,278790.6000000001,2605316.2,0
2025-11-17T15:59:28.018575,XNOUSDT,BUY,✅ Good,7,1.081,55.72519083969464,51.40186915887852,13.431,3060578.86044,1897.04,61794.56,153205.57,325688.21,1897.04,210098.25,149026.43,0
2025-11-17T16:23:22.597870,SIGNUSDT,BUY,✅ Good,7,0.03934,56.783919597989936,46.4670658682635,2.93,2559692.96325,815.0,80540.0,148005.0,753685.0,-815.0,1943453.0,9463962.0,6
2025-11-17T16:25:15.109706,EULUSDT,BUY,✅ Good,7,4.471,72.26463104325698,61.875297477391726,1.179,1707963.42429,785.87,767.3,23637.24,30683.47,-785.87,25421.320000000003,24488.510000000002,0
2025-11-17T16:35:43.259929,MINAUSDT,BUY,✅ Good,7,0.1381,54.54545454545455,56.737588652482344,5.662,6997539.35465,149159.2,144224.8,819772.4,3763268.9,149159.2,1347658.0999999999,13471288.3,1
2025-11-17T16:51:36.798531,COTIUSDT,BUY,✅ Good,7,0.03458,64.36170212765954,49.2307692307692,2.037,2741087.64231,361046.0,459292.0,4398770.0,8140207.0,361046.0,7407463.0,4049179.0,1
2025-11-17T16:53:04.951158,FILUSDT,BUY,🔥 Strong,8,2.046,59.70515970515967,53.72636262513906,6.608,38382914.57149,13218.89,361582.6,564209.48,1867906.53,-13218.89,1495191.4500000002,1204631.87,0
2025-11-17T16:58:45.444088,RENDERUSDT,BUY,✅ Good,7,2.041,57.254901960784316,39.686311787072285,3.289,9426863.6941,3099.86,15757.11,254422.66,425027.26,-3099.86,287125.26,296190.86000000004,0
2025-11-17T16:59:17.834886,COWUSDT,BUY,✅ Good,7,0.2053,52.153110047846916,50.00000000000004,2.394,1052698.12452,0.0,15364.7,70319.8,321198.3,0.0,205556.90000000002,459392.4000000001,0
2025-11-17T18:08:26.588608,CFXUSDT,BUY,✅ Good,7,0.0877,59.016393442622984,39.17050691244243,3.298,4308177.5779,17971.0,181211.0,4469471.0,4469471.0,17971.0,2741227.0,1546055.0,1
2025-11-17T18:32:48.886872,NILUSDT,BUY,✅ Good,7,0.2215,57.36842105263156,48.023005032350845,7.264,11682092.06526,9811.4,45785.2,45785.2,260869.5,9811.4,271645.7,121176.0,0
